jerryssb 500
0 
2.46112890506 1.17033121933 1.46913740756 2.76730181731 3.33513365994 2.07806477781 3.20955819562 2.93432445927 1.64503321079 
0 
2.74881082614 0.968540875813 1.45292619095 2.75099507455 3.39017267274 1.85327567667 3.13349275095 3.19626017141 1.43191555232 
0 
2.69021121997 0.75144178077 1.51172023002 2.84484589327 3.95134400676 2.09975537554 3.19772486597 3.06975520484 1.6766624948 
0 
2.65207923265 0.8312798753 1.41961509934 2.97308455403 3.96783973573 2.08429005785 3.2946495281 3.08965006748 1.60274475468 
0 
2.50843116537 0.909866274223 1.50750475121 2.73610897189 3.70943422331 1.97192189412 3.19504822179 3.16077465729 1.6206619231 
0 
2.55408267554 0.802140094601 1.34643357144 2.78237976012 3.81974392114 2.16975227514 3.28437845254 3.07732018606 1.46088198765 
0 
2.69032306463 0.83098401471 1.37978990076 2.84502283867 3.52059962547 2.01207861567 3.25862116241 2.95036625983 1.48021471502 
0 
2.61458773819 0.954453894836 1.32950140528 2.86203149797 3.50949722517 1.71516834055 3.23800086439 3.04323913623 1.51928371686 
0 
2.76685017026 0.833229005552 1.55426532906 2.96483726092 3.90964372237 1.86537584336 3.25805069978 3.15857069536 1.43603911903 
0 
2.76442557136 0.958020241247 1.59827972567 2.82382486932 3.37134555637 2.09068938908 3.18892617716 3.04056176812 1.53852996186 
0 
2.72275470129 0.838028211669 1.42199410897 2.80052587795 3.98318626393 1.82334106655 3.29651428164 3.04041952155 1.5207501776 
0 
2.76222912497 0.825888252636 1.6065354438 2.74128862301 3.94775378048 1.98035497009 3.16229396957 2.98192644641 1.5906152666 
0 
2.7054321559 0.802760791337 1.28206792365 3.01649307094 4.0236883155 1.96735755144 3.35912094262 3.10660226634 1.57114977722 
0 
2.59714253691 1.067794611 1.47544847961 2.87917440425 3.60645924775 1.70547143448 3.38666878877 3.07344120608 1.44390125857 
0 
2.51101629843 1.02552308547 1.34295567477 2.84453714221 3.92172153286 1.72353619998 3.26500787687 3.1144823741 1.47762263146 
0 
2.6810213511 0.865692373023 1.46018477898 2.97584977705 3.94921480366 2.01283725249 3.4948326158 3.00402649743 1.5464176644 
0 
2.65701940878 0.870502136323 1.37595060746 2.88966150469 3.82177930097 1.92849401142 3.43183164864 3.11773396961 1.64014027853 
0 
2.57729730572 1.09270331313 1.40027441277 2.79870182274 3.46943381377 1.96121382192 3.49931577231 3.00985166678 1.53484115171 
0 
2.69015901326 1.02014914655 1.62331743537 2.98801428456 4.14936332706 2.31384873564 3.47951602141 3.13059251066 1.63162151768 
0 
2.57192576908 0.900486152446 1.47330787278 2.78501077263 3.82858437541 1.91404257215 3.44625102818 2.99303633659 1.57630098985 
0 
2.58508495246 0.971486178039 1.54822393952 2.93306060524 3.75630172369 1.92736994286 3.56754679865 3.10870001199 1.51552733464 
0 
2.58408853975 1.0610272582 1.61140957051 2.80841534991 3.40196655244 2.00600157995 3.42512722051 2.88082150814 1.53559301807 
0 
2.60662240002 0.953628294326 1.55782385131 2.79044731606 3.63854313725 2.03526751369 3.42073370416 2.88288487827 1.53843294664 
0 
2.73689079464 0.985781375811 1.59301457687 2.83493372589 3.82012584379 2.10388619927 3.43886844396 3.07946339924 1.48131663941 
0 
2.5639540738 1.00055094981 1.33193262946 2.71998877425 3.41037445508 1.87340214109 3.33689957358 3.02687769947 1.55435640903 
0 
2.67963697364 1.00302201735 1.50039788948 2.98940190441 3.52047754817 2.05951276072 3.42480888882 3.05895065942 1.5620657468 
0 
2.54550770342 1.06788282113 1.49845070177 2.72469838855 3.63000189703 2.13394256397 3.38822957074 3.01892982574 1.50463146254 
0 
2.52331684689 0.934057468894 1.54229886009 2.94387646394 3.44754460284 1.68601183456 3.53439523159 2.94502802619 1.58478616366 
0 
2.59360191555 0.948898382882 1.50832987411 3.0309221111 3.94404094163 2.18417498397 3.45852559188 3.05180763167 1.52091948049 
0 
2.55920873043 0.984710942166 1.56625329503 2.93027696409 3.57394462819 1.80484607099 3.36939963537 3.03153803552 1.41024318303 
0 
2.5748195587 0.969399325671 1.59120422625 2.99621176566 3.80120232645 2.16689493849 3.49960133676 2.99429327675 1.46272014442 
0 
2.6902907533 0.961684690037 1.55088042422 2.95831108536 3.74423304757 1.92009797489 3.44034903728 3.07175683351 1.56183359638 
0 
2.62369188524 0.963602910367 1.44181995584 2.88487275498 3.37272916224 1.72066732847 3.5018952514 2.87479239257 1.47147767705 
0 
2.68653856278 0.833837122891 1.42785866474 2.87515157648 3.75197536536 1.90991743352 3.47916902951 2.874501826 1.48864381489 
0 
2.77929701166 0.878887185262 1.4748291731 3.03777640389 4.3479634442 1.77679832581 3.43968917233 3.15207944161 1.47825796944 
0 
2.70665847925 0.858916682897 1.50494834142 2.68866908141 3.79425962844 1.99288315335 3.33162118635 3.01272337323 1.35393339282 
0 
2.53423886474 1.03251199586 1.49281308849 2.71421234225 3.79503376662 1.39004529596 3.29995420084 2.93664385298 1.36489276813 
0 
2.59526145847 0.915951566678 1.43839106794 2.81754300528 3.37047096168 1.68241259339 3.50553698772 2.85702196298 1.46651728402 
0 
2.68367112185 0.866805579264 1.52532009107 2.86559657286 3.7791241026 2.07751656877 3.40128021908 3.10609648494 1.53959139379 
0 
2.54974043742 0.982106175148 1.48933981819 2.60655958491 3.58666222426 1.8691307053 3.28576760172 3.0465382616 1.50318408113 
0 
2.6654138407 0.880261949677 1.57706792889 3.04667399439 3.80347050907 1.98154544943 3.61413771921 3.04949759614 1.46517046725 
0 
2.64706756279 0.931069402592 1.47024502046 3.05381140615 3.86795174532 1.93517148077 3.59169041765 3.10068709161 1.49518984718 
0 
2.55748075115 0.881818617341 1.61795483069 2.94000222727 3.53966634607 1.82263862497 3.41705691648 2.86360069899 1.63934441446 
0 
2.67432677572 0.947761572835 1.50176112002 2.83853363723 3.8635729665 1.837460454 3.44871869658 3.00244650584 1.62987730866 
0 
2.58655210093 0.892379263373 1.62219594634 2.78031266689 3.58442767154 2.16979003062 3.46488811542 2.9001118551 1.63142368591 
0 
2.66277710269 0.907302995442 1.55999827031 2.69929968797 3.61628065976 1.86494732225 3.38031407902 2.95224256883 1.53705418531 
0 
2.80222342354 0.914979178189 1.62861416245 3.15920668286 4.08508505949 2.37658787932 3.42492926074 3.09288395042 1.51147316633 
0 
2.7225107641 0.983869638081 1.63696410286 2.92984711235 3.5025194744 1.87157220845 3.29239833565 3.01864861806 1.49836748411 
0 
2.80500790855 0.889106289292 1.72175347038 3.02338114129 3.80925991768 2.327496352 3.36207852162 3.09205459455 1.52645660455 
0 
2.9037445123 0.961381039032 1.54019791585 2.88446942032 3.42763280337 1.89795803869 3.32925753763 2.97646810661 1.54933022844 
0 
2.57899246032 1.09289474118 1.44033278134 2.80593016458 3.59237138186 1.85800311892 3.09900428353 2.98459045399 1.44374829074 
0 
2.58637074123 1.13164411801 1.27902966218 2.78523762022 3.57349862035 1.81209327303 3.09465478423 3.03004351069 1.44824420017 
0 
2.40047132895 1.04382341423 1.48129566591 2.82981919746 3.70317946843 1.96428894727 3.2992070053 2.92893778165 1.45377477353 
0 
2.40256395674 1.11892382217 1.44756179086 2.78450987604 3.16708605211 1.71077643776 3.33910516294 2.86107148078 1.49850260649 
0 
2.69503159419 0.901883881083 1.27269790006 2.89309059916 3.61967091856 1.9622228901 3.52653833964 2.8685917314 1.43212237602 
0 
2.83636005669 0.773175167139 1.33358294255 2.72993774217 3.20222212352 1.92546795495 3.51645301383 2.82029506277 1.43239490778 
0 
2.73575603989 0.791711758037 1.26175256675 2.56967284285 3.4646034384 1.52058329709 3.47594058871 2.75339729663 1.41960323992 
0 
2.68179817686 1.08947057783 1.01980038998 2.71094849102 3.26820823299 2.1236528651 3.53129189216 2.7557421025 1.40643967791 
0 
2.92471732579 1.01094581987 1.18334091147 2.76434300816 2.95116043864 2.10207369384 3.63556136998 2.9038926019 1.5226547011 
0 
3.19341781069 0.745909345058 1.22904450319 2.73246791531 3.37994248084 1.8328335789 3.23755644105 2.87843639282 1.59720510536 
0 
2.95125954052 0.867753034369 1.05301859705 2.73897578861 3.65609985589 2.1497175321 3.34983503403 2.90377374408 1.56295837842 
0 
2.90621402688 0.89665965401 1.02011249055 2.76369960953 3.29840928375 1.76805738825 3.40635080997 2.8553027504 1.58294104905 
0 
3.18916108128 0.770778688812 1.13323110264 2.85129724815 3.41980857644 1.97820193453 3.43672888864 2.77199201653 1.48903172738 
0 
3.04208585571 0.990378476142 1.21661254893 2.63125081343 3.32823300171 2.15794302926 3.27949464318 2.81442145777 1.71685963173 
0 
2.68629630384 1.06126751978 1.22167580773 2.73418153581 3.64752935777 1.99105968141 2.76300396687 2.93192576233 1.71574319399 
0 
2.56982222798 1.08838037509 1.29752006378 2.70948635875 3.19491605735 1.97444770146 2.8455849491 2.98162690639 1.73593450457 
0 
2.77095781761 1.10750511443 1.09195108483 2.90234967416 3.22745548103 2.15829156714 3.00675815004 2.89209661282 1.64876645381 
0 
2.50910417079 1.14624217292 1.12732547633 2.93610643643 3.96781780549 1.77875849369 3.01136124941 3.09265440602 1.64440706609 
0 
2.56518812179 1.21914773612 1.01555969343 2.82806743705 3.47070000999 1.91465506024 2.85063308685 3.09607619618 1.55591106566 
0 
2.76936168448 1.3449851634 1.12067765304 2.75993629963 3.08774263847 2.31554855892 2.90588893533 2.8671588992 1.6693188595 
0 
2.65025772337 1.36898314389 1.05207355002 3.03218003396 3.73581475956 2.01463534591 2.88074134394 3.03537070801 1.60302316144 
0 
2.64242388012 1.27112683363 1.08020398608 2.74107016545 3.53249491771 1.95393561342 2.8808642711 2.90138257059 1.57711889632 
0 
2.59308606412 0.867250742464 0.993472565687 2.83120092897 3.6740185593 1.95164015842 2.92533209849 3.06036870979 1.60547395439 
0 
2.6358570995 0.905932821503 0.928790115394 2.73808895392 3.52826638164 1.56183218629 2.94041742438 3.10719303642 1.68331710886 
0 
2.68407948994 0.867658698183 0.966173334025 2.73203343819 3.20683248405 1.82007996714 2.88525897034 3.07657789902 1.69961507349 
0 
2.29918301602 1.06334282905 1.21408079294 2.78804920932 3.45603758917 1.54477687246 2.86647355991 2.95702859694 1.31673043506 
0 
2.32361158215 1.08091294587 1.06187792667 2.686184686 3.28719531552 1.25819943048 2.95723038194 2.97924555949 1.36416805867 
0 
2.39802983973 1.15411983294 1.0802658086 2.87601092495 3.8697633062 1.77630459837 2.86546037594 3.06643696126 1.20362832049 
0 
2.42996625508 0.970397488708 1.16426550081 2.92108658984 3.63489777593 1.55567320287 3.09755159892 3.00077684216 1.40824035497 
0 
2.30927261876 1.06752190826 1.09153313028 2.89727131418 3.53311895544 1.73523717981 2.89843566534 2.97544605411 1.4580309224 
0 
2.42046990871 0.923109992654 1.13280383976 2.71136006145 3.52720109447 1.73540358428 2.81199977166 2.88033332089 1.42131134535 
0 
2.25370672844 1.05862123771 0.999892364262 2.72617849862 3.28223838198 1.30465297361 2.99079339414 2.93364303766 1.42109129795 
0 
2.30188598634 1.02282178853 1.114929529 2.66511135134 3.50854324286 1.48498273896 2.82437961837 2.96859297628 1.40466716895 
0 
2.33480209691 1.03175608392 1.03666659622 2.90938658374 3.60113339303 1.50448016788 3.01164589331 2.91658102088 1.20723888168 
0 
2.31785956862 0.95888156258 1.1629865218 2.82503658287 3.6142250489 1.58835341821 2.90634132359 2.98368976884 1.34346593318 
0 
2.3429293808 1.00939782857 1.07399537857 2.50348823082 3.53506092169 1.54428463811 2.78043060367 2.88793667988 1.38151632245 
0 
2.37870096645 0.968536327143 1.24071695301 2.70635372381 3.54793709488 1.43016093961 2.84354222408 3.04275712591 1.3648235344 
0 
2.21405257527 0.977530317426 1.13539516714 2.73946843863 3.62514317295 1.82847882449 2.91025383567 3.06857719553 1.23799888169 
0 
2.50126040424 1.07811213066 1.196883525 2.53499745823 3.33350587392 1.51484634305 2.71355594403 3.02482779325 1.45061162817 
0 
2.55459785133 1.04735225278 1.08982626892 2.67696024025 3.49383771828 1.99145747758 2.66849795174 3.07337774306 1.55405506324 
0 
2.57228317074 1.12123966583 1.23563406891 2.71533970267 3.75956755527 1.59472583596 2.88513248901 3.07485443744 1.44284844802 
0 
2.6077055769 0.900689834906 1.41872771461 2.63826207073 3.91749358213 1.97514640686 3.0690598663 3.23953989592 1.44723132639 
0 
2.52100978554 1.08820705955 1.44662360394 2.82723687942 4.62290801793 1.85340439969 3.16070644786 3.3082061302 1.37670414769 
0 
2.63455164421 1.08760170304 1.33107818147 2.97758455604 3.95009858885 1.84542021621 3.28230803267 3.21584449308 1.32174537688 
0 
2.61491352395 0.796142537914 1.31784015228 2.85009315461 3.91802106216 1.81687662174 3.21215694101 3.20060694332 1.31704976619 
0 
2.65490130503 0.827415021707 1.07135731733 2.80080897254 3.91046260254 1.85439283024 3.0049148342 3.10928533353 1.67115103956 
0 
2.82301413532 0.899803962842 1.22659726678 2.90039252275 3.65813479646 1.79853318502 3.24136256634 3.22003941156 1.47344879462 
0 
2.77944134718 0.928949393161 1.21779056788 2.7867673204 3.95040036707 1.73675054116 3.30170439993 3.14156132282 1.58538931043 
0 
2.68919081522 0.895145506541 1.23870347884 2.81906292159 4.15105517283 1.71242603912 3.13272830035 3.28228245231 1.56848605357 
0 
2.48372700501 0.972289077432 0.996594122237 2.57221739523 3.75492347417 1.38473089699 3.05419578165 2.98681120459 1.22537078217 
0 
2.77991633131 1.0997393169 1.07082266322 2.58043594332 3.58507463968 1.59275735217 2.88241880239 3.02916447133 1.46180132361 
0 
2.7677450543 1.096687535 0.937927902879 2.7027482759 3.703800164 2.10532218162 2.85466199133 3.03683634134 1.41457266223 
0 
2.5362694831 0.961926121945 1.09733689297 2.65591320638 3.70988040826 1.56192573981 2.9296343002 2.94578807802 1.32929428123 
0 
2.54589602192 1.04689389216 1.12846759344 2.85069147448 3.88000543242 2.25391919854 3.07028172795 3.12600047403 1.58100352429 
0 
2.7161202362 0.893225536529 1.22644365509 3.10117111276 3.82036814879 1.56369949697 3.27356867408 3.1385552888 1.4779943988 
0 
2.62415440114 0.984210828418 1.1779510216 2.84052050602 3.46375770126 1.8013309603 3.23737995518 3.1158764208 1.41649874205 
0 
2.62561181984 0.989591751265 1.11276941412 2.87904572493 3.5040187839 2.02361184955 3.13213149797 3.06850514324 1.45571510058 
0 
2.69395900468 1.02471897562 1.0895678669 2.85455607996 3.94315645221 1.62157060785 3.1138391805 3.197509832 1.46844694103 
0 
2.54717480817 0.844710131435 1.14020623289 2.92443472572 3.83376960052 1.96812225794 3.14957929824 3.15028288251 1.63020852758 
0 
2.49875606065 0.877024760527 1.12958911865 2.92527633892 3.7218223517 2.14826141456 3.15694965913 3.12264149288 1.66048848801 
0 
2.48180374145 0.841718134326 0.993241172317 2.71979294248 3.98279609759 1.51217674099 3.07159798837 3.0579410261 1.58021513628 
0 
2.56392297902 1.10253587557 1.18117199879 3.05007451049 3.37343148324 1.89664724402 3.29227782672 3.02686436639 1.72946169654 
0 
2.63303796746 0.8488779153 1.16665630037 3.02277198296 4.25027060324 2.07520731006 3.15988723041 3.18753606124 1.64686931623 
0 
2.70288619279 0.799299441177 1.10882519388 2.84890594698 4.00851317062 1.80028040275 3.14031940327 3.29147112093 1.67375906025 
0 
2.57050236361 0.818974658555 1.00348843796 2.41260525849 3.74591251618 1.8899257368 2.94316312734 3.02213220119 1.64177700225 
0 
2.58783826963 0.872000362872 1.11942411677 2.5124645086 3.65963829722 1.93985562672 2.96790780362 3.22977758159 1.61726093707 
0 
2.90737134043 0.944804647123 1.27649194289 2.85662901748 3.74404487919 2.13932598719 2.90026754291 3.24564065411 1.62232968021 
0 
2.946224522 0.975695532324 1.52339537438 2.84516153159 3.36337700232 2.19147183183 2.89450092108 2.94938317976 1.64145034822 
0 
2.90301360046 0.874264822876 1.42070284412 2.63141696964 3.54808897484 1.98293147144 2.80509783128 3.12088314405 1.56790900096 
0 
2.6153359126 1.20916046484 1.45716799197 2.67606091976 3.45896247873 1.52386530645 3.11294699948 2.94119774185 1.40526137252 
0 
2.66837386745 1.13987697726 1.35840568151 2.51254060357 3.40073241178 1.84904979685 3.07749671315 2.96952298427 1.33456103938 
0 
2.64490991383 1.22559623601 1.50216908694 2.6702160459 3.77594351844 1.46667136197 3.019585795 3.03565757147 1.31473344941 
0 
2.65514370329 1.07802160325 1.33375970962 2.52119467843 3.39396945883 1.55936547431 3.05970318417 2.96558389923 1.26176975652 
0 
2.72973580027 1.00109931185 1.6332087582 2.67776865076 3.49429683527 1.70677402804 3.19365991603 3.11546202192 1.44429379351 
0 
2.77711673274 0.96362861296 1.45063691499 2.75988752159 3.37824269744 1.87483599722 3.2268010805 3.03646036782 1.38366817136 
0 
2.88497985203 1.12891522803 1.52315077955 2.79973778544 3.86449549969 1.93994679154 3.09308723314 3.10350335502 1.41449803826 
0 
2.88008910685 1.07479986947 1.47289210174 2.80624427888 3.69048140423 1.89264209386 3.11112929824 2.99372976074 1.42271073878 
0 
2.68215098717 0.988773988669 1.43146577213 2.85300037574 3.35693012669 1.71469803273 3.23548985694 3.05509763361 1.44510600595 
0 
2.79475485784 1.09455888907 1.41454923531 2.54052414618 3.37083548699 1.41793424869 3.13781196199 3.02847599469 1.38122648403 
0 
2.74984488372 1.04655064367 1.44359153399 2.80455608162 3.55592495909 2.01657196199 3.27188633791 3.01575949584 1.33897326584 
0 
2.74870981806 1.19717930296 1.53375154065 3.0168921884 3.67624399883 1.65235309867 3.36894598676 3.11559211109 1.39353860581 
0 
2.76416081884 1.11173992385 1.51664981598 2.88477831615 3.49243932564 1.78162720492 3.36027356286 2.99499408907 1.38642847758 
0 
2.80555259378 1.02613693726 1.49386440784 2.69867903203 3.44608083043 2.13660804382 3.12818705063 3.04390249736 1.30298178795 
0 
2.70726799675 1.13301287762 1.49557495975 2.8809629028 3.39613795556 2.00876029705 3.31704936215 2.93769046229 1.47733183996 
0 
2.72295331432 1.07675435039 1.53314039404 2.76225631733 3.64693724629 1.78300306033 3.18846509875 2.96865592937 1.38015105722 
0 
2.8878395417 1.10066401772 1.49224681139 2.72689851028 3.4247966188 1.52519488778 3.16701934268 3.07015095327 1.23121763345 
0 
2.64931550349 1.10821346703 1.44991293123 2.66815763471 3.85980016813 1.73498209746 3.09403496809 3.11008956353 1.44905765076 
0 
2.67353828774 1.05288251798 1.51165275026 2.59360211581 3.44596085053 2.24267055108 3.03872190548 3.09155693902 1.34889458824 
0 
2.73516607438 1.00301345307 1.5632665326 2.84265536827 3.73575076675 1.76297963915 3.19075023895 3.06255475863 1.50701053996 
0 
2.73913451471 1.21090129062 1.47693628873 2.78811500964 3.5596067881 1.83592884366 3.09589237121 2.94599416502 1.3542145026 
0 
2.61636348947 1.00836490873 1.45189135431 2.68791699528 3.56835695192 1.63923330032 3.14259321465 2.95845218808 1.23997837363 
0 
2.54790282958 1.04978015788 1.40022391258 2.67509585116 3.43177626172 1.80674934202 3.1668176141 2.92042325812 1.27364570419 
0 
2.60849897315 1.08787237545 1.36648882472 2.62628778365 3.45766070843 1.86426239483 3.06234584161 2.99209409896 1.46340273278 
0 
2.5807103469 1.13673058206 1.40643542924 2.81593307317 3.7976377373 1.87405594506 3.21833655087 3.06506177781 1.47205825234 
0 
2.74740276006 1.01414667262 1.3756783042 2.70220093171 3.26371747854 1.72312747456 3.2223055328 3.01658702469 1.37893260869 
0 
2.80037131855 1.07068700308 1.4729306711 2.76395783076 3.62332741302 1.02028503917 3.17741854068 3.03162579727 1.15694394488 
0 
2.86225239127 1.23288925669 1.37639601907 2.76171591355 4.04447693532 1.93525008235 2.98714413253 3.12405705408 1.55239429835 
0 
2.90979534318 1.3653462288 1.37557330266 2.93822779947 3.49373883205 1.52153345042 3.14345876411 2.99846090111 1.28934620334 
0 
2.43793147676 0.776199890462 1.3503336358 2.90173410101 3.7671838637 1.63657856485 3.362138983 2.9959193938 1.30998361815 
0 
2.55821185502 0.818169946177 1.28572652233 2.73937536727 3.89246768766 1.59984084864 3.28541670204 2.91695312092 1.20219569989 
0 
2.60277576817 0.920110199463 1.10867806177 2.89714488545 3.51776726856 1.91002731287 3.31115630294 2.83419085228 1.32445346521 
0 
2.69550366097 0.87263501624 1.19799462545 2.81916645533 3.86346735344 1.74613967112 3.26120017656 2.82684008345 1.40526967321 
0 
2.6691864011 0.786139181785 1.18142213644 2.68578110242 3.31725538807 1.8406416279 3.3579603579 2.86383624588 1.45877459646 
0 
2.6466042544 0.946391911572 1.10585276174 2.75601863218 3.36128162415 1.41161399275 3.31562778405 2.98385124339 1.39932610957 
0 
2.6756194639 0.775631716685 1.18076030725 2.91695704803 3.99870410423 1.79986618774 3.28476933691 2.9594385545 1.3816044974 
0 
2.46367905524 0.939766476919 1.10421979543 2.66789440278 3.24589123016 1.70583929292 3.30733232013 2.8539394073 1.36001765977 
0 
2.49949935057 0.77198515774 1.20856721913 2.79757757349 4.03251594166 1.62448529941 3.32613748284 2.85319891901 1.39801796859 
0 
2.68986366034 0.736280401824 1.32029271702 2.52788813441 3.90234451972 2.31922608928 3.12226003859 3.07101060698 1.52106943877 
0 
2.4087438588 0.925850326151 1.12800666514 2.77304822852 3.61635375648 1.40143895412 3.37341428898 3.03427935837 1.32121358423 
0 
2.4791233572 0.981171966772 1.23849069971 2.66238205355 3.45795438714 1.94904771224 3.31066176838 2.99414577656 1.39637063496 
0 
2.69038052944 0.858460238757 1.08506472482 2.85522557221 3.7954118026 1.59688551024 3.438730764 2.99279982024 1.47504991776 
0 
2.71432945836 0.893220126582 1.27257563539 3.00469739359 3.77850701053 2.14896322092 3.47034902189 2.95257172057 1.53889573733 
0 
2.57792407743 0.846723090329 1.26280684089 2.86703778336 3.80394763508 2.1436139719 3.40312589168 2.95098467163 1.51759236887 
0 
2.63202182897 0.812410729882 1.17807345209 2.58378618997 3.25781003009 2.13884583015 3.2790385692 2.80464663573 1.51546621306 
0 
2.61490840292 0.918941994707 1.28785463007 2.7619129093 3.55267708406 1.74015145832 3.18939193763 2.93907735872 1.56674982477 
0 
2.51474399372 0.979829987332 1.20309437095 2.77751357401 3.54639161564 1.84240556615 3.47871020098 2.77363878301 1.48094452182 
0 
2.5689102294 0.941413876314 1.27067689334 2.89120566255 3.3672176889 1.7201682341 3.34100712705 2.86196981017 1.56564035537 
0 
2.81871269684 0.878979527813 1.3415963655 2.57934374087 3.55737890521 2.37552445515 3.15140898639 3.07418690514 1.56649109107 
0 
2.8204507669 0.725155421499 1.38853407619 2.66161221385 3.82560855853 1.53258441609 3.21880642649 3.06328577148 1.50133974314 
0 
2.78620787417 0.854819725208 1.39013556141 2.79407946401 4.00717630052 1.97319338674 3.19946502462 3.1190909737 1.43576480666 
0 
2.79456012017 0.803871782403 1.47859394514 3.11055447131 3.33999747612 1.91123720211 3.43443157801 2.81245395439 1.58221498613 
0 
2.85470512528 0.731217193495 1.38023286715 2.71472821792 3.59372496174 2.05915142232 3.37237367305 2.92792715314 1.53259743893 
0 
2.60314389599 0.791433433984 1.37453976345 2.64851769372 3.42931846948 2.10133725869 3.21222591 2.91414018701 1.72164536983 
0 
2.69234040325 0.717420937221 1.33401437503 2.89557949178 3.83486089996 2.19673921093 3.27823454612 2.97919017655 1.55473974599 
0 
2.68733106768 0.796067693947 1.38129603091 2.8062402532 3.51860626954 1.97665768028 3.28014120738 2.84698995866 1.67135116845 
0 
2.81835741544 1.10727276262 1.27463414038 2.63441268898 3.5384216696 1.71392489694 3.06632702525 3.00696825898 1.40895130085 
0 
2.75730702904 1.07800047343 1.22635396344 2.6773468221 3.53195694619 2.28759992398 3.15906299932 3.2091582677 1.3734540557 
0 
2.9202794194 0.981368931265 1.31127013452 2.86976769291 4.17739567734 1.54468296739 3.22800565157 3.29709722505 1.34747047148 
0 
2.87335856621 1.04999279408 1.34622118532 2.82847177737 3.36996792492 2.20934132231 3.36904789755 2.98809377109 1.50895970642 
0 
2.94278465176 1.04590407723 1.48982529614 2.78355632747 3.85280559149 1.71121736883 3.36522530912 3.14109499508 1.39434617801 
0 
3.00148306143 1.20604226889 1.50996936783 2.80998275417 3.7609054576 2.27034298802 3.23298301453 3.30831043815 1.39116725976 
0 
2.63114614601 1.04019556647 1.21591536729 2.83396357557 3.84729677445 1.8272407773 3.29485104827 3.09380371987 1.39731331911 
0 
2.87728418702 1.0554416613 1.32311502947 2.93375382994 4.19972316569 2.46703394886 3.27860514345 3.21243993616 1.51194419877 
0 
2.88981096397 0.923055460848 1.25115262364 2.71155886123 3.45009732003 1.63200405442 3.32617871518 3.08228761155 1.4095305029 
0 
2.82258288584 1.04531315 1.19543937528 3.1208911249 4.00980133114 2.28279964187 3.32399665613 3.13122337517 1.41378152362 
0 
2.89385150757 0.908649201916 1.3046594448 2.89541044082 3.64237142603 1.57404257378 3.33842000031 3.12356507173 1.42846972279 
0 
2.64439138494 1.02340897636 1.34684786131 2.73734782899 3.60706672458 1.88043607204 3.23794748333 3.00700773239 1.48448731481 
0 
2.81425365495 1.01248684902 1.34539266752 2.77748620046 3.50456034588 1.95778422397 3.19204019324 3.12433261839 1.48259656397 
0 
2.74937292544 1.03404642136 1.25582412063 2.85830439106 3.76125481396 1.91797599532 3.34146247378 3.12129853535 1.43888481627 
0 
2.79372496462 1.182230032 1.23418707718 3.07002905188 3.80969637288 1.868254882 3.41007579191 3.08229383302 1.49491752308 
0 
2.61945808053 1.16140769278 1.28528256079 2.74379480675 3.82383917759 2.15922653172 3.26301199166 3.13265824359 1.46380705032 
0 
2.77939640267 0.935131717043 1.31595760701 2.88823626608 3.7816919505 1.68022467432 3.32762838101 3.23421247257 1.4139360042 
0 
2.89738249387 1.06706499107 1.17466674389 2.76334277816 3.69382684297 1.5285758717 3.24735227886 3.09608539426 1.38644054098 
0 
2.80855678517 1.15300017968 1.3318829203 2.77786584824 3.37657561421 1.7665411024 3.2388909697 3.18759469716 1.22120538896 
0 
2.7926555128 1.06936011128 1.33373573232 2.80721102221 4.04596412937 1.73177371971 3.13752640159 3.31506550452 1.31385753083 
0 
2.76614357555 1.01445831019 1.24224954075 2.68629521864 3.75876327222 1.8699729637 3.17019811134 3.28221828633 1.56275948028 
0 
2.72478478626 1.10759033811 1.25478383169 2.75851683137 3.67722710056 1.56564921463 3.2666355339 3.12439382425 1.49500524733 
0 
2.90423081975 0.898934255089 1.28739024986 2.91237303256 4.20272725356 1.74030715216 3.22685535678 3.07790460765 1.46192684261 
0 
2.84597048784 0.968738568891 1.17094073265 2.69207372509 3.70952957755 1.71255209548 3.15644959407 3.07637397959 1.54961033768 
0 
2.82349073342 1.07720116516 1.17870480329 2.9764721504 3.82463711921 2.25160114464 3.18633103518 3.03102796781 1.49040262262 
0 
2.91897536608 0.956937289215 1.2539466934 2.98292585365 3.93959637595 2.11534963693 3.13204578147 3.00920319889 1.51853273935 
0 
2.72649182587 1.28457751302 1.25408188866 2.74172762063 3.58816314532 1.65241807828 3.25217652813 3.05139203596 1.47548585663 
0 
2.88396130789 1.02948236396 1.37835200913 3.0689800222 4.41676722899 1.90559128669 3.21316343881 3.32656799025 1.39636797378 
0 
2.68127478857 1.09310329361 1.41826155298 2.73523837966 3.66475310199 1.85900321248 3.14641534931 3.16787264617 1.43633780864 
0 
2.69306532962 1.07221318525 1.31328918053 3.05815080327 3.93597001494 2.14096995755 3.32276429703 3.19710374389 1.43367726424 
0 
2.72581070216 1.08646332183 1.27592110483 2.97597620347 3.85206067535 1.86671365728 3.20119108342 3.36443332827 1.48913229315 
0 
2.78203084132 0.949391158315 1.30655324086 2.84962841381 3.43821020102 1.59861258674 3.16384082593 3.10795548479 1.44185654849 
0 
2.87233216926 1.1711336471 1.07283568224 2.75782594628 3.78335675368 1.94560071032 3.20265988927 3.29712153685 1.35149376225 
0 
2.74503259055 1.24066392368 1.20005910031 2.78189768247 3.81503373193 1.8022473068 3.2119999567 3.07880524244 1.35970390832 
0 
