mumssb 500
0 
2.83490618067 1.05660881611 0.952637670768 2.22032980369 3.05186516071 2.27149980533 3.08405811224 2.74934964799 1.3131904527 
0 
2.83595898094 1.13906060566 1.08791996855 2.40168168851 2.86588438419 2.27853424607 3.17942492038 2.79741482203 1.29520744012 
0 
2.75284062359 1.31822986692 1.10248630753 2.24524474375 2.98102784101 2.33671082006 3.12181664734 2.60401264691 1.40806839112 
0 
2.69013890585 1.16440159019 1.20293725835 2.22832995831 2.93213240616 2.35845750277 3.16209676834 2.73900773185 1.38707968066 
0 
2.63534905606 1.35170762992 1.06554152764 2.19210298731 2.81448814857 2.12572160179 3.08586066663 2.69056485527 1.32453052613 
0 
2.77083169158 1.24934334062 1.22784650736 2.363202747 3.00775140708 2.00431180037 3.07558461875 2.72144235941 1.25402591399 
0 
2.75346519012 1.28661420383 0.974277826553 2.21601045492 3.12269897227 2.33585667562 3.05437074577 2.67819727452 1.50000863929 
0 
2.85576639603 1.27418455351 0.939286158841 2.28653476224 3.00576629155 2.20907720617 3.1172229344 2.70839163372 1.46412744275 
0 
2.82734648566 1.33626710154 1.13727812903 2.41609288344 3.29890635269 2.14821279935 3.17642805363 2.76846698648 1.26607396661 
0 
2.60633967043 0.890416125744 0.916821016256 2.41885934011 3.28699459053 2.03851063591 3.13088496335 2.66962027262 1.46129272408 
0 
2.49350212947 0.882541336534 0.928170437949 2.20840100185 3.32182364288 2.04986791981 2.90931295293 2.68902478623 1.4777570491 
0 
2.66503599487 0.948641065291 1.00037076885 2.33737620745 2.99056511644 1.68545850755 3.07637484338 2.58269817969 1.36385024061 
0 
2.60149723831 0.844864792489 1.0048651233 2.32378336989 3.03592241798 1.27698374517 3.02602302641 2.73878287177 1.4276374411 
0 
2.64855145487 0.847206605295 0.97694103121 2.31746942074 3.41939933217 1.56647479437 3.01864949749 2.77733123961 1.42068177618 
0 
2.6629139129 0.948226177971 0.954233710408 2.37624644868 3.4159296365 1.90792716524 3.1547922943 2.74585978619 1.37174615225 
0 
2.69572447967 1.20802438647 1.27274704197 2.450920458 2.82042476122 2.25592382762 3.0853120273 2.61998683433 1.497492923 
0 
2.44194104062 1.11165779209 0.906613872866 2.21863300789 2.62593448536 2.44247160035 2.95840479303 2.69154219286 1.53552918289 
0 
2.52748416942 1.08990050232 1.04231435795 2.35481082123 3.21484886389 2.12064731423 3.03546426322 2.61395942816 1.3116971521 
0 
2.39323292536 0.950718921174 0.988715763878 2.31043417645 3.28174798786 2.08923751021 3.13775515687 2.65105823593 1.38455861648 
0 
2.39707816924 1.00825769931 0.988757532368 2.54114952333 3.22852198305 1.85412226556 3.09313697889 2.77252038727 1.29922874507 
0 
2.52952459123 1.03270664977 1.13536938301 2.29670512849 3.35616594832 2.24186888906 3.03231445346 2.80515644455 1.40556794006 
0 
2.36229410573 1.1186331818 0.966454430204 2.10478430602 2.74697831985 1.89227706856 3.07476747652 2.63657322233 1.44733348825 
0 
2.34489400464 1.13611702852 1.1110177233 2.52220199393 3.1596420759 2.22110705071 3.21473243567 2.68794364843 1.41868610528 
0 
2.48404480764 1.0481828125 1.0002241638 2.25677808047 2.97476142501 2.0823649726 3.04777711113 2.63378848183 1.40154735412 
0 
2.45342448739 1.03795841541 1.11291082079 2.17424867887 2.75401905465 2.14628148312 3.01715118456 2.51523745638 1.28029041843 
0 
2.7954098397 1.22638085026 1.02842529154 2.08718499051 2.77811992804 2.07910141333 2.95718533205 2.68950998964 1.34935136463 
0 
2.697680825 1.17642935593 1.16782569242 2.19273793883 3.35607097746 2.22952676318 3.01308038049 2.93703367818 1.37959637031 
0 
2.69921591068 1.1026945622 1.07319429388 2.15948518262 3.11360299769 2.12357801952 2.97574226913 2.81219653721 1.38047343244 
0 
2.73775021948 1.33826588481 1.17416705717 2.30663992005 3.445157429 1.84035721079 2.98132910785 2.81341717339 1.26126351204 
0 
2.75985594485 1.4661173289 1.21900600722 2.25518047109 2.97170802827 2.12225828841 2.95191854662 2.73597092986 1.36211316542 
0 
2.69498246644 1.07957478225 1.18951127576 2.31519678622 3.35624770101 2.26832150748 3.04026611189 2.86260791022 1.36861991265 
0 
2.47819023749 1.12501454171 1.19318978588 2.30381190157 2.96883943433 1.90665666955 3.01453056834 2.65354984662 1.28893214605 
0 
2.55444517978 1.17116542003 1.05719261394 2.16662615687 3.38979616749 1.51947747626 2.83177636354 2.78573504639 1.2641895959 
0 
2.44746247274 0.994341408096 1.1315259686 2.16509243581 3.00220246068 2.18341821019 2.9988307545 2.70991872801 1.24003066695 
0 
2.5700005647 1.26197589428 1.07178759803 2.13466571546 2.72021690848 1.91390221226 2.95088276937 2.70342888267 1.2803694716 
0 
2.91130459983 0.306804240121 1.17791092307 2.29716074661 2.93169153411 1.71856631757 3.19535628269 2.53703898504 1.48312623606 
0 
2.79262885946 0.41885495346 1.10646836315 2.19751985733 3.19357229714 1.85354069115 3.04628446356 2.62472415762 1.41980474386 
0 
3.07075541715 0.378710560959 1.1348679137 2.46252750214 3.44069285386 2.29703198506 3.38266532512 2.76400419621 1.53954676692 
0 
2.87169523713 0.227111424346 1.25359183126 2.27767293574 3.17888701498 2.01153823139 3.23137912004 2.80384122112 1.40497495048 
0 
2.82946374158 0.347219995906 1.29693791392 2.37150722446 3.41187978579 1.90173071966 3.33247999685 2.76268453967 1.42880801285 
0 
2.82822409291 0.209475270618 1.32352278084 2.43173598395 3.17996950172 1.35454355274 3.25137304546 2.70219224492 1.38946002395 
0 
2.7607731823 0.64490058486 1.15197057463 2.30855000401 2.96964293937 1.63270932035 3.29111038641 2.45919896533 1.35650972113 
0 
2.82160816538 0.821588391737 1.17268961527 2.29209834142 2.92451814431 1.86631671139 3.29894212998 2.527176667 1.32386559006 
0 
3.14939102051 0.903023619752 0.738109107447 2.47018983893 3.1753147027 2.36675620733 3.04095526743 2.75471883553 1.46827696351 
0 
3.08660833242 0.789140502578 0.819796050756 2.43351467362 3.0017358433 2.0434156433 3.15279030776 2.65258841319 1.48245795035 
0 
2.99835467708 0.956699717818 1.06377405954 2.43400899755 3.09828895544 1.73325175414 3.03704003086 2.53123847884 1.29776264184 
0 
3.19376687609 0.890528718926 0.997529817488 2.30424641987 3.16548055439 1.97398456838 3.11722433942 2.6788398959 1.33849194379 
0 
3.05361414979 0.991856724388 0.993264661644 2.25862601503 2.60195742006 2.00383141608 3.09107163735 2.50262916087 1.38670964067 
0 
3.13092810907 1.03306178625 0.971153521182 2.2624232962 2.99971462498 2.04643969196 3.13920703388 2.55621242701 1.22382079968 
0 
3.05873931309 0.665651585103 0.664361156452 2.26457354483 3.33940390801 1.78094789053 3.09843996959 2.7816601754 1.36276581359 
0 
3.04021975654 0.739116144701 0.831339892119 2.33623757393 3.55714459591 2.54080619139 3.00438802923 2.87802005747 1.46075149623 
0 
2.93947415597 0.760253825397 0.768064455043 2.19912328879 3.02265339566 1.84815956576 2.96418136654 2.87630298567 1.36283978129 
0 
3.0671763666 0.749213541637 0.935202986991 2.27280396457 2.91766083014 2.34150886887 3.18430910456 2.64271768008 1.60384973909 
0 
3.15607126951 0.709862882354 0.96433833047 2.19094639118 2.8819953794 1.80004879851 2.84706842971 2.6585044755 1.25327302338 
0 
2.63870426274 0.569090227476 1.41668504646 2.1773372819 3.14059723471 1.75097164074 2.86114921714 2.62891586126 1.38627418675 
0 
2.62432028612 0.506565080953 1.3273063009 2.22181545304 2.8266979917 1.81899860278 3.00471257211 2.6101719077 1.3642250077 
0 
2.70572847761 0.748599657813 1.46856030696 2.37634893396 3.0679900642 1.9794414018 2.99250372142 2.50767333409 1.29874401289 
0 
2.78780719889 0.634549641296 1.17009050748 2.24949977305 3.15241784915 1.65270237728 3.0338643211 2.81392765768 1.48736518979 
0 
2.81271840298 0.569623259691 1.11003710779 2.29427501423 3.19814779627 2.35442027666 2.99030994929 2.72841966741 1.4816797621 
0 
2.95988125679 0.602871762293 1.23546824995 2.32625471813 3.12029900062 2.18448140414 2.92732615345 2.70392430471 1.57589248185 
0 
3.15030001266 0.670853295187 1.3255444432 2.3423486966 3.27824393524 2.13016831167 2.92429331424 2.78483786744 1.65526036409 
0 
2.98631172245 0.462256563119 1.03114857524 2.21669315661 2.76844610153 1.58269647282 2.92520133094 2.55262124106 1.31421952774 
0 
2.96501483966 0.537013181151 1.02944808962 2.31094479697 2.99517830057 2.04580746286 2.85357658843 2.64493088541 1.18286674936 
0 
2.76641823046 0.725620903263 1.03835117293 2.68536188998 3.02580218736 2.08350166125 3.10155038086 2.85751232333 1.37055487879 
0 
2.9781073373 0.700709244148 1.17186598092 2.35056302816 2.89543106305 1.34301614298 2.99086502129 2.70783616572 1.03537581105 
0 
3.04527152834 0.779047263481 1.17809832734 2.29534420472 3.11383394626 1.69932228338 2.76833014696 2.72443222012 1.31983984659 
0 
3.10656582586 0.674257579162 1.24708908303 2.3622205388 2.8674403506 1.90711838576 2.90043392439 2.74469366614 1.40389601391 
0 
3.09850197712 0.779993731112 1.30948383805 2.28062355678 2.84547526652 2.20706426056 2.7288165022 2.79287329334 1.3749577063 
0 
2.9163386478 0.814159908299 1.42460544048 2.24148848111 3.39402173119 2.2136770142 2.91942436024 2.87019832678 1.52103960299 
0 
2.89306903703 0.789456705144 1.30268773765 2.300130383 3.29353384368 1.86613852529 3.09556540546 2.77822872153 1.53304732002 
0 
2.85943163469 0.697828395184 0.87335045172 2.1836992047 3.17584101427 1.89107826258 2.89292653085 2.78140263232 1.12789993497 
0 
2.93490575944 0.867318057109 0.767077381177 1.98645506575 2.41579664299 1.74016834157 2.70015015916 2.50167164189 1.16461242119 
0 
2.82162415993 1.07217090315 0.816695679842 2.56563321383 3.50114984643 2.0226251445 2.84109672177 2.68673017541 1.38201717629 
0 
2.74766524328 0.897308452046 1.13575811402 2.47487825632 3.12085122274 2.29727143727 2.96178299702 2.66751565929 1.65977286796 
0 
2.75851885164 0.814102564956 1.12652932132 2.29835769863 3.17950245871 2.2530349168 2.88865727246 2.8212164322 1.62271020569 
0 
2.93204737158 1.26428577067 0.979701809805 2.10484611003 2.95017377652 1.84021798532 2.77667323479 2.84483202708 1.35745671399 
0 
3.05926026135 1.11434766526 1.05827967407 2.33636017316 3.33828333944 1.67720822985 2.86944033701 2.90634231965 1.27269239614 
0 
2.89404562001 1.12822680776 1.15034355554 2.25066694723 3.15261466845 1.70940417976 2.97514242494 2.93589467801 1.34378073386 
0 
3.33203511711 0.302537091125 1.09989783643 2.32759569214 3.18432981325 2.05179454625 2.81185147263 2.73064750408 1.33969502259 
0 
2.31140116365 0.774637046846 1.54273154037 2.28884198624 3.37763754779 2.12269933584 2.86690054008 2.8071924643 1.79028027114 
0 
2.4402024563 0.774007126122 1.52544255776 2.27097157175 3.34496443606 2.50921305493 2.74677216251 2.85105867599 1.64029209297 
0 
2.51722816823 0.741572345989 1.42705523256 2.37737452892 2.85092413782 2.09344363096 2.8625116133 2.65958056717 1.75511236365 
0 
2.20575184249 0.985758009917 1.43568090171 2.18999806099 2.868612313 2.1408394735 2.73997685478 2.69621298504 1.6370496805 
0 
2.2086235919 0.995244652476 1.46502236943 2.177291757 3.24569918993 1.936880594 2.74860433674 2.86141147636 1.5933416354 
0 
2.19788880741 0.850123426263 1.38447570153 2.19821991141 3.49948153482 1.82517705172 2.68786977218 2.84042831383 1.61878905749 
0 
2.24921352363 0.729809850507 1.59931770031 2.26709151533 3.50778208404 2.0793633749 2.76917759747 2.89753615707 1.62055394231 
0 
2.31766421904 0.862250054979 1.45860421155 2.20520483589 3.43320222314 1.90686297176 2.70507241594 2.89870932222 1.66559968296 
0 
2.35077731614 0.738002558282 1.38092727908 2.25532376394 3.18700608909 2.4264821755 2.68172894639 2.77537650598 1.5576899457 
0 
2.2867509948 0.794953791063 1.42162433173 2.20039951251 3.29297718759 1.86415883976 2.75846707132 2.71737491705 1.55377219635 
0 
2.79661054339 0.764490319595 1.28077755256 2.42149376651 2.95509106993 2.25761159634 2.68441554086 2.59274611612 1.56259384241 
0 
2.70430823945 0.834767072837 1.26299780484 2.27999737852 2.79794778803 1.97114549449 2.76428189443 2.56211518088 1.64953974532 
0 
2.7493297999 0.898514689164 1.29974660938 2.31622132337 2.95645190737 2.14958455512 2.6534601712 2.64710198959 1.60881843937 
0 
2.70344694918 0.738273303156 1.16163342734 2.25864894191 2.83719726878 2.24978692382 2.68470963963 2.63602349196 1.58114153914 
0 
2.73625078839 0.773165668078 1.15096986568 2.11566229437 2.89741569815 2.16206088898 2.64396493227 2.79284068557 1.43998647062 
0 
2.71070828684 0.84029459992 1.35506224812 2.02823654305 2.75806724068 2.03340241396 2.59910566636 2.51419386311 1.71819574372 
0 
2.63084001196 0.790982198803 1.13048688685 2.09829219704 2.88756804986 2.22872334519 2.64819423247 2.61044681858 1.60868534237 
0 
2.77608387109 1.06340138949 1.29514247108 2.33234182563 3.08961932582 2.3062059408 2.78596990621 2.66198399458 1.62499848566 
0 
2.87329683354 0.845557000113 1.42136440607 2.32639276939 2.53137621609 2.41780964499 2.85129568894 2.64942476882 1.36711739388 
0 
2.98075028981 1.03054742079 1.26695544563 2.32114577318 2.84140852753 2.02570806705 3.07976974836 2.58114963081 1.43014335397 
0 
2.96100577218 0.882157039905 1.40087923066 2.43640446883 3.1988906667 2.27951283061 2.94864406016 2.72122011362 1.41871826217 
0 
2.93092784208 0.823973337496 1.38033049377 2.11490796428 3.17856627622 1.6976070943 2.95454931268 2.71222977403 1.29373744251 
0 
2.8924168034 0.854955455907 1.25296666968 2.22753945053 2.97872462875 1.67284747162 3.02789967693 2.61653850166 1.35649303881 
0 
2.94590200539 0.896663753833 1.30959819916 2.28613140976 2.95593872014 2.36443085746 2.99558490688 2.72645866877 1.34703888979 
0 
3.06386531522 0.886586324182 1.17751491677 2.35063968942 2.80067596545 1.38823733965 3.13119438389 2.50475545314 1.45823999452 
0 
2.9847643996 0.838924446571 1.18674766275 2.17855594257 2.73222929217 1.73847689545 3.08562824734 2.53585935524 1.46407164823 
0 
2.9870596043 0.814546334663 1.16171476646 2.35238496748 2.80336399768 2.08955957382 3.03858661184 2.50562807296 1.47880555617 
0 
3.02630971801 0.813979281217 1.24119866355 2.36695492429 2.84034449944 2.08356785498 3.07046264719 2.50694620633 1.46257602609 
0 
3.0574189365 0.936872824211 1.34625421828 2.51332915045 2.92452032974 2.27701831136 3.04189756292 2.67520393936 1.45729373767 
0 
2.63975244948 0.676265989958 1.32070175216 2.15268802489 3.07710666306 1.9358486133 2.56195865877 2.62838923932 1.68200221141 
0 
2.73007023993 0.625447499211 1.32395928736 2.34355963534 2.63155567262 2.4803816911 2.64144548457 2.50462566475 1.73498661874 
0 
2.6747973616 0.557687255243 1.37094431845 2.21091467858 3.10963387611 2.12968942138 2.48328527956 2.66440166357 1.7054942639 
0 
2.56123777621 0.630744927772 1.45474473384 2.25704382853 2.75125312905 1.8213644199 2.64187920346 2.54634802743 1.60403908555 
0 
2.71314383147 0.636192321165 1.53938735709 2.33145331541 3.05977301875 2.1826902544 2.64689359213 2.64879548188 1.77136747714 
0 
2.73507472314 0.674903799282 1.58428969752 2.27586324557 2.75902246149 2.18495888828 2.67734298361 2.63906579036 1.60867621377 
0 
2.74386921388 0.669198866098 1.54593879278 2.28672881054 3.19230977108 1.92661309536 2.65992608329 2.80205044208 1.54932103852 
0 
2.8822195296 0.993021914314 1.47918914273 2.53543426936 3.73586812127 2.34681149069 2.85373648077 2.9451776278 1.39802999409 
0 
2.96820292109 0.999746590725 1.31885792454 2.31825385565 3.20593875091 1.93805656065 2.76072481445 2.91013610618 1.34410251857 
0 
2.83932163508 0.973589410324 1.50501381887 2.29557761514 3.228259663 2.09794788155 2.77701028689 2.88535871599 1.48075092396 
0 
2.96477540409 1.06114734238 1.66413809215 2.34653039549 3.18730778251 2.4458008388 2.808969912 2.8673931451 1.57791505614 
0 
2.94896633998 1.04359765898 1.57829201923 2.50813150354 3.65378531142 2.20841941776 2.92574466069 2.7406910254 1.53230096656 
0 
2.88732826947 0.953620265236 1.57854817967 2.3440479063 3.1118120997 1.89690596156 2.8387634092 2.75659583776 1.52222525236 
0 
3.11847189795 1.18144306116 1.61384199903 2.2670454966 2.95256884393 2.93010274814 2.70824391198 2.71457865414 1.67273459128 
0 
3.16271918037 1.10758782134 1.57865721818 2.3438579459 3.08753656626 2.2624461298 2.66408963148 2.78795385881 1.55848568515 
0 
2.84503724042 1.11978601552 1.5608031848 2.28748157844 3.27560660604 2.66232576845 2.74693482986 2.8300105245 1.66315306126 
0 
3.0204543691 1.12095379561 1.6051994753 2.18302394217 2.93527350739 2.41498650126 2.6349141125 2.92236819607 1.62193619357 
0 
2.86274186923 0.955633862432 1.6272265116 2.24153107923 3.2825506713 2.43369475145 2.76279185141 2.8477857004 1.71707894254 
0 
2.97967594703 1.12602659088 1.60604561783 2.23408891414 2.97215107127 2.01675925097 2.76625117859 2.62980134708 1.56179246882 
0 
3.05279673636 1.08423544351 1.43665206587 2.36146365993 3.1500477719 2.22001973368 2.67757680498 2.66064260317 1.59364241273 
0 
2.97424534041 1.10807739693 1.56579459833 2.33091131113 2.76824053671 2.20494770371 2.77074011485 2.65558462458 1.57073701046 
0 
3.0989190375 1.20368319757 1.59861394188 2.53597402231 3.03345947636 2.49288934743 2.85409327344 2.74539387993 1.71337096496 
0 
2.84824162565 1.00434503164 1.62387750079 2.37989379116 3.04899252398 2.53049048893 2.8466531887 2.65524097498 1.56901564869 
0 
2.99338374526 1.13520581417 1.57923957336 2.11221346401 3.10096109517 2.16548194279 2.80302791825 2.89827085396 1.5399317249 
0 
2.83229434412 1.11995793305 1.4362897216 2.24074072383 3.0761937423 2.37078589661 2.78034104995 2.73677079977 1.50847484533 
0 
2.72781373546 1.12730042874 1.38754741468 2.23511345296 3.37426930125 2.06471268054 2.68939940232 2.9726870486 1.41305683856 
0 
2.80499650136 1.06831283457 1.51430487683 2.35722039543 3.57673439828 1.60175836747 2.85231803107 2.86530012057 1.40509384077 
0 
2.81823978632 1.12650712845 1.42923644051 2.4036558008 2.95753644956 2.55854435442 2.82167142648 2.81463777192 1.48227736959 
0 
2.81931642413 1.20750385915 1.53899980764 2.32059142262 3.1450686446 2.27462298905 2.68774234026 2.88995282941 1.53916185241 
0 
2.76528659566 1.04199919793 1.43589902931 2.40738286632 3.02925564098 1.99446291652 2.87780742935 2.77933643838 1.53486566627 
0 
2.94510205487 0.945807923066 1.17909501181 2.0037039202 2.90616751615 2.06695234335 2.57606882213 2.55533495208 1.3986985872 
0 
2.88164298113 1.08851102623 1.43199081505 2.20322763717 2.70301213601 2.26942432867 2.81848188897 2.73499298761 1.50630320327 
0 
2.93173216194 0.963871579974 1.42307091503 2.28487159558 2.96953644276 2.10936330663 2.69127907476 2.7237386874 1.45176183172 
0 
2.84983846145 0.958106045418 1.43656446828 2.38987519223 2.86303752548 2.2753002474 2.76402401991 2.62072140118 1.49376857509 
0 
2.78899209925 1.05317952173 1.32580306055 2.23255983322 2.92508050433 2.42285342254 2.68914026821 2.75573798951 1.57187813469 
0 
2.91399991206 0.932171867848 1.40311560097 2.47996118646 3.15611159277 2.39533074404 2.86887291713 2.8729619709 1.396432979 
0 
2.88619669637 0.932669626247 1.32982639667 2.33596119266 2.96571588273 1.7498795978 2.87496071393 2.75287691303 1.39887363785 
0 
2.9080522028 1.00287196894 1.32962025233 2.23962504652 2.85114536549 2.44480473555 2.69887625245 2.6296889334 1.41110994549 
0 
2.91921459361 0.979370754856 1.56243151345 2.38950258257 3.21526053034 2.19536105776 2.74875609222 2.90585304344 1.49443630145 
0 
2.96954535379 0.85352571548 1.65068002052 2.1901844244 2.83656551453 2.14705970176 2.77652932613 2.88168377623 1.41067726443 
0 
3.00175033949 1.0566115438 1.83554861771 2.40907085174 3.0935241268 2.24687599306 2.83551258567 2.78638969953 1.44488668491 
0 
2.83110511034 1.05428957546 1.75670718839 2.34093743994 3.23428972777 1.98056605329 2.86755927481 2.7635820234 1.30459373284 
0 
3.06538465359 0.959826829986 1.68900112145 2.32463933194 3.48521613628 1.7257775557 2.715299166 2.88538517882 1.36090188145 
0 
2.86299737886 0.880943429695 1.7400522558 2.06303872475 3.17840789339 1.56538739228 2.67749634094 2.8761760891 1.46173968438 
0 
2.97206265472 0.907847246373 1.59414641291 2.32340905275 3.37935674288 1.82619392824 2.82479690853 3.04560909826 1.36590781793 
0 
2.83951159662 0.982624874018 1.70174039995 2.28058804721 3.42932284444 1.84334785233 2.8164824634 2.79605020491 1.29155055669 
0 
2.83047916595 0.975816642002 1.75916345732 2.25400547116 3.47672740232 2.2518236578 2.72960688573 2.80608282884 1.30816726295 
0 
2.90385158236 0.962184141843 1.71328824011 2.31945907636 3.06309509488 2.27189478368 3.02575878546 2.64931023448 1.33512708792 
0 
3.05123375549 0.999136603401 1.26229902347 2.30965045976 3.03685250874 2.39860180453 2.9374362029 2.79716136779 1.43882059961 
0 
2.95840353986 0.955583195909 1.12717159818 2.31994432012 3.25948618166 1.67542717517 2.93789258068 2.87742129508 1.22779992876 
0 
2.87803005943 0.91749676398 1.26568017985 2.15026924691 3.09799366586 2.00636937095 2.97702811392 2.80773101969 1.48746028236 
0 
3.04731998631 1.04225034935 1.43313873191 2.22575893109 3.06710223999 2.03566546665 2.91885664233 2.70680727132 1.29448565167 
0 
2.60355290823 0.875988693455 0.905365820512 2.19395024989 3.19716075389 2.24405248534 3.13177302647 2.64878588186 1.52261428649 
0 
2.42052912599 0.759152225625 1.00112040888 2.3019400469 2.75769197516 1.94186262833 3.14013956057 2.63515272743 1.46739674473 
0 
2.48634606411 0.850054841494 0.858216761356 2.16441761307 2.89734469386 2.09880981095 3.15040322259 2.46645334527 1.4223682554 
0 
2.73336667306 0.879072869515 1.03139811678 2.22574541301 2.71645070139 2.02895633493 3.191635745 2.47758795784 1.53323435893 
0 
2.5580640454 0.634837148415 1.03783352924 2.51590916481 3.23354332064 2.29475726466 3.24036729402 2.53626881373 1.43566534328 
0 
2.7425670412 0.707806229437 0.903468965014 2.42050691746 3.10341474904 2.32660318843 3.36324621787 2.51232914936 1.40470370491 
0 
2.70328373706 0.576892480711 0.75087073113 2.39336531652 3.02233947474 2.2527158942 3.45169748691 2.65966930358 1.59860295297 
0 
2.69395370599 0.475967361223 0.684055095653 2.33419300054 3.55748613249 1.75140923808 3.37174664715 2.62546766089 1.52750903576 
0 
2.57152084052 0.493664687577 0.60609838874 2.23742190862 3.27234364116 1.72394450328 3.44341047182 2.67043187829 1.5883448257 
0 
3.18435359422 0.859136508023 1.32220772719 2.47161082649 3.23576197893 2.11025907444 3.21855857702 2.57284016512 1.19185159471 
0 
3.0612793905 0.813406452944 1.21753493045 2.26106423975 3.08143900914 1.60943648948 3.24790156511 2.57104833681 1.17335903876 
0 
3.16658429118 0.73401920816 1.32680007709 2.39561270307 2.9272141939 1.99145728952 3.23954613002 2.58535383187 1.15252309143 
0 
2.94400845787 0.961644670853 1.2119354794 2.6211645797 3.13536290493 2.00514898837 3.43479062889 2.41526621035 1.37953155875 
0 
2.84740546994 0.845120275828 1.23340910317 2.22572697583 2.6104752773 2.3375135033 3.29817253038 2.43175826708 1.43013979334 
0 
2.82889891652 0.862492147261 1.15965109898 2.54121972519 3.01073763467 2.51652039909 3.5338722731 2.49161294372 1.39839350072 
0 
2.82120803262 0.909526029024 1.25784154522 2.28286815143 3.3859298748 1.80671362274 3.43301760754 2.59130476579 1.2920737587 
0 
2.95035381613 0.809697280515 1.03070836523 2.3382608886 2.89568721768 2.13320574557 3.31741586811 2.7031708726 1.38833978673 
0 
2.92860944269 0.800976977898 1.06566421754 2.33404777458 2.94589482162 2.25557562427 3.35807563777 2.46008868663 1.22175762302 
0 
2.93408613428 0.653355708877 1.14587624266 2.40705237744 3.00961386291 2.39996581126 3.49059809452 2.82104639691 1.4341575777 
0 
2.86637238896 0.613550712166 1.16490320636 2.59273769919 3.46619653485 2.15533787156 3.58662787662 2.83162227698 1.34967700008 
0 
2.66140125864 0.642365629218 1.22070566578 2.4086373515 3.48468530219 1.65657948974 3.38088795634 2.72116093881 1.43542343564 
0 
2.61942551778 0.620147899766 1.25645974543 2.4145732816 3.29984232958 2.25900062034 3.44089038939 2.81289664926 1.50038379492 
0 
2.95464951321 0.677761708222 1.14215793777 2.6391004287 3.35852528454 2.11709047144 3.61465513179 2.70287584743 1.43472631544 
0 
2.9411223328 0.530000186242 1.151672599 2.52040127892 3.24445592068 1.64305238858 3.66196567253 2.65609491841 1.30012237879 
0 
2.8590118253 0.660999626439 1.36127706146 2.45483141945 3.35499190191 1.83900766686 3.43295886531 2.80016133835 1.35817837912 
0 
2.87711681762 0.763350471348 1.26434188425 2.53495466423 3.35880267245 1.87674398911 3.56814178455 2.70748344937 1.39425994573 
0 
2.70675695562 0.746607028183 1.1820877114 2.58326299577 3.65125506859 1.91335270661 3.60744482363 2.77895103043 1.23184228664 
0 
2.71772757807 0.644572644622 1.29574831323 2.54716439131 3.33414143218 2.0879936908 3.57771094145 2.71342372173 1.29516223934 
0 
2.90368896557 0.514837168243 1.21707107124 2.61153310343 3.33394827525 1.74712023989 3.57622776493 2.70008828312 1.34921127083 
0 
2.87035412566 0.693386720618 1.33825197606 2.42803400868 3.03337886283 1.99989188076 3.49636384235 2.68440542947 1.27743146187 
0 
2.85230238939 0.82121183085 1.24360212873 2.49700708326 2.84020212104 2.20718030271 3.4851879715 2.6881837392 1.33644132459 
0 
2.91244346811 0.832666039867 0.940868723755 2.41715123202 3.06742093644 2.06121723479 3.40726192699 2.68029440362 1.50322435664 
0 
2.86699797987 0.802664422699 0.960221344701 2.32558349903 2.95206011293 1.91035114962 3.31735542349 2.71405281166 1.40643365805 
0 
3.02968066449 0.824269670499 1.0785101581 2.54750490383 3.2910820213 2.27887025919 3.43464997617 2.70775698936 1.36903520709 
0 
3.01625825007 0.775779125091 1.02603521745 2.4885736497 3.26285255649 2.11335366304 3.34378432263 2.80627210331 1.38377132117 
0 
2.86936166105 0.704935271893 1.03805063591 2.25514157139 3.22557740485 1.72198421855 3.30032443839 2.6540470104 1.45601799804 
0 
2.96382338426 0.765726562609 1.01223411515 2.60472841398 3.20522970612 2.03164961972 3.48963334388 2.77849001496 1.30647279235 
0 
2.77477527803 0.774677927701 0.962455358892 2.5299823783 2.97330622014 2.32546328045 3.47908830164 2.58059562517 1.48231186678 
0 
2.9607501909 0.469399215685 1.00942937882 2.3751808734 3.2734605802 1.76826157661 2.99496258754 2.68172881835 1.3515891922 
0 
2.98505614192 0.586717698929 1.36450437768 2.16777721058 3.15397445014 2.25843332151 2.88264548103 2.72711326603 1.42571315808 
0 
2.98125366735 0.666138392065 1.36889306283 2.27674761597 3.14141804281 2.11056469156 2.97507996764 2.73886893487 1.44668173161 
0 
3.07731972355 0.570416662632 1.19390938393 2.25463113909 3.35793318943 2.23033293589 2.90008012672 2.73353246689 1.42211106828 
0 
3.10202917963 0.664241999381 1.22917343265 2.29732491131 3.15765456901 1.88645369565 3.03475457279 2.79963794715 1.40987580931 
0 
3.10981846517 0.506469060313 1.23669121115 2.18625730121 3.11136313697 1.83012934754 2.95945402555 2.79761512319 1.44866052344 
0 
3.08472011117 0.733159324556 1.16341608039 2.23044307501 3.30917051628 2.05905566649 2.80554408751 2.70088563256 1.46816636548 
0 
3.04078716115 0.600415834648 1.2787655249 2.18849387613 2.70263812874 2.45081887997 2.96853536613 2.59185468252 1.61371914965 
0 
2.87198007967 0.601157102511 1.32614919015 1.93168418704 2.96335013528 1.71858687464 2.79453831965 2.73006482981 1.42346535242 
0 
2.89827155975 0.50199666303 1.16257235874 2.18544357583 3.42789169787 2.14418453971 2.7855171379 2.77024466751 1.55691497099 
0 
3.01952033652 0.54973763142 1.35441159133 2.22358564408 3.25699677441 1.99027462022 2.85375750089 2.671090089 1.29027101606 
0 
